"rowid","date","stkpt","operation","workcentre","rm","rmissqty","pnum","rcno","prcno","partissued","qtyrejected","partreceived","inv","heat","lot","coil","rsn","username","ip","created"
"684189","2023-02-28","FG For Invoicing",,,,"0.0000","29374521","U12223-19555","DC-U1D22-2309000","0","0","300",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:27:39"
"684190","2023-02-28","FG For Invoicing",,,,"0.0000","29374521","U12223-19555","DC-U1D22-2309000","300","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:27:39"
"684187","2023-02-28","FG For Invoicing",,,,"0.0000","29374521","U12223-19555","DC-U1D22-2309532","0","0","79",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:27:32"
"684188","2023-02-28","FG For Invoicing",,,,"0.0000","29374521","U12223-19555","DC-U1D22-2309532","79","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:27:32"
"684185","2023-02-28","FG For Invoicing",,,,"0.0000","29374521","U12223-19555","DC-U1D22-2310070","0","0","621",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:27:11"
"684186","2023-02-28","FG For Invoicing",,,,"0.0000","29374521","U12223-19555","DC-U1D22-2310070","621","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:27:11"
"684074","2023-02-28","FG For Invoicing",,,,"0.0000","29372765","U12223-19534","DC-U1D22-2308572","0","0","360",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:05:11"
"684075","2023-02-28","FG For Invoicing",,,,"0.0000","29372765","U12223-19534","DC-U1D22-2308572","360","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:05:11"
"684180","2023-02-28","FG For Invoicing",,,,"0.0000","29371588","U12223-19554","DC-U1D22-2309987","0","0","1282",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:25:34"
"684181","2023-02-28","FG For Invoicing",,,,"0.0000","29371588","U12223-19554","DC-U1D22-2309987","1282","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:25:34"
"684178","2023-02-28","FG For Invoicing",,,,"0.0000","29371588","U12223-19554","DC-U1D22-2310068","0","0","433",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:25:27"
"684179","2023-02-28","FG For Invoicing",,,,"0.0000","29371588","U12223-19554","DC-U1D22-2310068","433","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:25:27"
"684176","2023-02-28","FG For Invoicing",,,,"0.0000","29371588","U12223-19554","DC-U1D22-2310119","0","0","973",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:25:19"
"684177","2023-02-28","FG For Invoicing",,,,"0.0000","29371588","U12223-19554","DC-U1D22-2310119","973","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:25:19"
"684139","2023-02-28","FG For Invoicing",,,,"0.0000","29371498","U12223-19544","DC-U1D22-2310027","0","0","38",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:10"
"684140","2023-02-28","FG For Invoicing",,,,"0.0000","29371498","U12223-19544","DC-U1D22-2310027","38","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:10"
"684137","2023-02-28","FG For Invoicing",,,,"0.0000","29371498","U12223-19544","DC-U1D22-2310100","0","0","312",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:03"
"684138","2023-02-28","FG For Invoicing",,,,"0.0000","29371498","U12223-19544","DC-U1D22-2310100","312","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:03"
"684300","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19575","DC-U1D22-2309837","0","0","1123",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:17:10"
"684301","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19575","DC-U1D22-2309837","1123","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:17:10"
"684302","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19575","DC-U1D22-2309874","0","0","155",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:17:18"
"684303","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19575","DC-U1D22-2309874","155","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:17:18"
"684305","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19575","DC-U1D22-2309923","0","0","1722",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:17:25"
"684306","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19575","DC-U1D22-2309923","1722","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:17:25"
"684132","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19542","DC-U1D22-2310173","0","0","228",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:15:57"
"684133","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19542","DC-U1D22-2310173","228","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:15:57"
"684129","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19542","DC-U1D22-2310254","0","0","772",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:15:45"
"684130","2023-02-28","FG For Invoicing",,,,"0.0000","29371408","U12223-19542","DC-U1D22-2310254","772","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:15:45"
"684029","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2309809","0","0","960",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:58:45"
"684030","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2309809","960","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:58:45"
"684033","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310053","0","0","318",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:03"
"684034","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310053","318","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:03"
"684127","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19541","DC-U1D22-2310129","0","0","2000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:15:09"
"684128","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19541","DC-U1D22-2310129","2000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:15:09"
"684043","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310169","0","0","1822",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:51"
"684044","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310169","1822","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:51"
"684041","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310216","0","0","1857",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:43"
"684042","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310216","1857","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:43"
"684037","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310253","0","0","1637",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:23"
"684038","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310253","1637","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:23"
"683776","2023-02-28","PAINTSHOP",,,,"0.0000","29371118",,"DC-U1D22-2310281","0","0","2406",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:53:57"
"683777","2023-02-28","PAINTSHOP",,,,"0.0000","29371118","N2023000323","DC-U1D22-2310281","2406","0","0",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:53:57"
"684039","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310281","0","0","2406",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:34"
"684040","2023-02-28","FG For Invoicing",,,,"0.0000","29371118","U12223-19528","DC-U1D22-2310281","2406","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:59:34"
"684101","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19537","DC-U1D22-2309889","0","0","249",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:09:59"
"684102","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19537","DC-U1D22-2309889","249","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:09:59"
"684123","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19540","DC-U1D22-2309956","0","0","1000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:13:53"
"684124","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19540","DC-U1D22-2309956","1000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:13:53"
"684096","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19536","DC-U1D22-2310066","0","0","141",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:09:15"
"684097","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19536","DC-U1D22-2310066","141","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:09:15"
"684094","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19536","DC-U1D22-2310114","0","0","2859",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:09:06"
"684095","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19536","DC-U1D22-2310114","2859","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:09:06"
"684106","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19537","DC-U1D22-2310272","0","0","4251",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:10:17"
"684107","2023-02-28","FG For Invoicing",,,,"0.0000","29371073","U12223-19537","DC-U1D22-2310272","4251","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:10:17"
"684120","2023-02-28","FG For Invoicing",,,,"0.0000","29370839","U12223-19539","DC-U1D22-2310028","0","0","299",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:13:02"
"684121","2023-02-28","FG For Invoicing",,,,"0.0000","29370839","U12223-19539","DC-U1D22-2310028","299","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:13:02"
"684118","2023-02-28","FG For Invoicing",,,,"0.0000","29370839","U12223-19539","DC-U1D22-2310051","0","0","984",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:12:54"
"684119","2023-02-28","FG For Invoicing",,,,"0.0000","29370839","U12223-19539","DC-U1D22-2310051","984","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:12:54"
"684115","2023-02-28","FG For Invoicing",,,,"0.0000","29370839","U12223-19539","DC-U1D22-2310099","0","0","717",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:12:46"
"684116","2023-02-28","FG For Invoicing",,,,"0.0000","29370839","U12223-19539","DC-U1D22-2310099","717","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:12:46"
"684060","2023-02-28","FG For Invoicing",,,,"0.0000","29370722","U12223-19531","DC-U1D22-2310059","0","0","1604",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:03:05"
"684061","2023-02-28","FG For Invoicing",,,,"0.0000","29370722","U12223-19531","DC-U1D22-2310059","1604","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:03:05"
"683782","2023-02-28","PAINTSHOP",,,,"0.0000","29370722",,"DC-U1D22-2310285","0","0","9118",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:55:11"
"683783","2023-02-28","PAINTSHOP",,,,"0.0000","29370722","N2023000326","DC-U1D22-2310285","9118","0","0",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:55:11"
"684063","2023-02-28","FG For Invoicing",,,,"0.0000","29370722","U12223-19531","DC-U1D22-2310285","0","0","1196",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:03:12"
"684064","2023-02-28","FG For Invoicing",,,,"0.0000","29370722","U12223-19531","DC-U1D22-2310285","1196","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:03:12"
"684066","2023-02-28","FG For Invoicing",,,,"0.0000","29370722","U12223-19532","DC-U1D22-2310285","0","0","5600",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:03:53"
"684067","2023-02-28","FG For Invoicing",,,,"0.0000","29370722","U12223-19532","DC-U1D22-2310285","5600","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:03:53"
"684172","2023-02-28","FG For Invoicing",,,,"0.0000","29370400","U12223-19553","DC-U1D22-2309925","0","0","422",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:24:39"
"684173","2023-02-28","FG For Invoicing",,,,"0.0000","29370400","U12223-19553","DC-U1D22-2309925","422","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:24:39"
"684174","2023-02-28","FG For Invoicing",,,,"0.0000","29370400","U12223-19553","DC-U1D22-2310263","0","0","578",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:24:46"
"684175","2023-02-28","FG For Invoicing",,,,"0.0000","29370400","U12223-19553","DC-U1D22-2310263","578","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:24:46"
"684141","2023-02-28","PAINTSHOP",,,,"0.0000","29196102",,"DC-U1D22-2308288","0","0","1059",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 17:17:38"
"684142","2023-02-28","PAINTSHOP",,,,"0.0000","29196102","N2023000329","DC-U1D22-2308288","1059","0","0",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 17:17:38"
"684168","2023-02-28","FG For Invoicing",,,,"0.0000","29196102","U12223-19551","DC-U1D22-2308288","0","0","1000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:23:30"
"684169","2023-02-28","FG For Invoicing",,,,"0.0000","29196102","U12223-19551","DC-U1D22-2308288","1000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:23:30"
"684170","2023-02-28","FG For Invoicing",,,,"0.0000","29194395","U12223-19552","DC-U1D22-2310270","0","0","960",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:23:58"
"684171","2023-02-28","FG For Invoicing",,,,"0.0000","29194395","U12223-19552","DC-U1D22-2310270","960","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:23:58"
"684154","2023-02-28","FG For Invoicing",,,,"0.0000","29193862","U12223-19548","DC-U1D22-2310264","0","0","1000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:19:37"
"684155","2023-02-28","FG For Invoicing",,,,"0.0000","29193862","U12223-19548","DC-U1D22-2310264","1000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:19:37"
"684111","2023-02-28","FG For Invoicing",,,,"0.0000","29192719","U12223-19538","DC-U1D22-2310233","0","0","500",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:11:12"
"684112","2023-02-28","FG For Invoicing",,,,"0.0000","29192719","U12223-19538","DC-U1D22-2310233","500","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:11:12"
"684158","2023-02-28","FG For Invoicing",,,,"0.0000","29192719","U12223-19549","DC-U1D22-2310233","0","0","389",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:20:16"
"684159","2023-02-28","FG For Invoicing",,,,"0.0000","29192719","U12223-19549","DC-U1D22-2310233","389","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:20:16"
"684160","2023-02-28","FG For Invoicing",,,,"0.0000","29192719","U12223-19549","DC-U1D22-2310269","0","0","861",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:20:25"
"684161","2023-02-28","FG For Invoicing",,,,"0.0000","29192719","U12223-19549","DC-U1D22-2310269","861","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:20:26"
"684312","2023-02-28","FG For Invoicing",,,,"0.0000","29192712","U12223-19578","DC-U1D22-2310268","0","0","1250",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:19:12"
"684313","2023-02-28","FG For Invoicing",,,,"0.0000","29192712","U12223-19578","DC-U1D22-2310268","1250","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:19:12"
"683780","2023-02-28","PAINTSHOP",,,,"0.0000","29192710",,"DC-U1D22-2310284","0","0","28186",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:54:52"
"683781","2023-02-28","PAINTSHOP",,,,"0.0000","29192710","N2023000325","DC-U1D22-2310284","28186","0","0",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:54:52"
"684151","2023-02-28","FG For Invoicing",,,,"0.0000","29192710","U12223-19547","DC-U1D22-2310284","0","0","4000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:19:06"
"684152","2023-02-28","FG For Invoicing",,,,"0.0000","29192710","U12223-19547","DC-U1D22-2310284","4000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:19:06"
"684145","2023-02-28","FG For Invoicing",,,,"0.0000","29192689","U12223-19545","DC-U1D22-2310127","0","0","1298",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:55"
"684146","2023-02-28","FG For Invoicing",,,,"0.0000","29192689","U12223-19545","DC-U1D22-2310127","1298","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:55"
"684148","2023-02-28","FG For Invoicing",,,,"0.0000","29192689","U12223-19546","DC-U1D22-2310127","0","0","3000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:18:30"
"684149","2023-02-28","FG For Invoicing",,,,"0.0000","29192689","U12223-19546","DC-U1D22-2310127","3000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:18:30"
"684143","2023-02-28","FG For Invoicing",,,,"0.0000","29192689","U12223-19545","DC-U1D22-2310217","0","0","1702",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:46"
"684144","2023-02-28","FG For Invoicing",,,,"0.0000","29192689","U12223-19545","DC-U1D22-2310217","1702","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:17:46"
"683774","2023-02-28","PAINTSHOP",,,,"0.0000","29192537",,"DC-U1D22-2310280","0","0","790",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:53:41"
"683775","2023-02-28","PAINTSHOP",,,,"0.0000","29192537","N2023000322","DC-U1D22-2310280","790","0","0",,,,,,"VSS UNIT 2","192.168.1.187","2023-02-28 14:53:41"
"684070","2023-02-28","FG For Invoicing",,,,"0.0000","29192537","U12223-19533","DC-U1D22-2310280","0","0","350",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:04:31"
"684071","2023-02-28","FG For Invoicing",,,,"0.0000","29192537","U12223-19533","DC-U1D22-2310280","350","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:04:31"
"684309","2023-02-28","FG For Invoicing",,,,"0.0000","29192537","U12223-19577","DC-U1D22-2310280","0","0","350",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:18:43"
"684310","2023-02-28","FG For Invoicing",,,,"0.0000","29192537","U12223-19577","DC-U1D22-2310280","350","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 18:18:43"
"684209","2023-02-28","FG For Invoicing",,,,"0.0000","29191934","U12223-19561","DC-U1D22-2309677","0","0","2000",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:37:56"
"684210","2023-02-28","FG For Invoicing",,,,"0.0000","29191934","U12223-19561","DC-U1D22-2309677","2000","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:37:56"
"683871","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19507","DC-U1D22-2310110","0","0","5893",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:05:01"
"683872","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19507","DC-U1D22-2310110","5893","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:05:01"
"683873","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19507","DC-U1D22-2310138","0","0","8277",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:05:16"
"683874","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19507","DC-U1D22-2310138","8277","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:05:16"
"683875","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19507","DC-U1D22-2310231","0","0","1510",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:05:22"
"683876","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19507","DC-U1D22-2310231","1510","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:05:22"
"683878","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19508","DC-U1D22-2310231","0","0","11760",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:06:11"
"683879","2023-02-28","FG For Invoicing",,,,"0.0000","29152796","U12223-19508","DC-U1D22-2310231","11760","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:06:11"
"683899","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19510","DC-U1D22-2309671","0","0","2497",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:19:56"
"683900","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19510","DC-U1D22-2309671","2497","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:19:56"
"683902","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19510","DC-U1D22-2309741","0","0","2543",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:20:06"
"683903","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19510","DC-U1D22-2309741","2543","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 16:20:06"
"684048","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19529","DC-U1D22-2309741","0","0","2520",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:00:46"
"684049","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19529","DC-U1D22-2309741","2520","0","0",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:00:46"
"684053","2023-02-28","FG For Invoicing",,,,"0.0000","29152608","U12223-19530","DC-U1D22-2309741","0","0","1260",,,,,,"Saravanan&bala","192.168.1.236","2023-02-28 17:01:22"
